SECClasS_Code;SECClasS_Title;A1_A3;A1_A5;B1_B5 ;C1_C4;D;Conversion_factor;Unit_Cost
Ma_40_19_71;Betão armado - Reinforced concrete;0,24;0,00;0,00;0,00;0,00;2600,00;0,00
Ma_40_19_71_28;Betão expansivo - Expansive concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_71_34;Betão reforçado com fibra de vidro - Glass fibre-reinforced concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_71_37;Betão de alta resistência - High-strength concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_71_66;Betão prescrito - Prescribed concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_71_84;Betão prescrito normalizado - Standardized prescribed concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_72;Betão de resina - Resin concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_73;Betão romano - Roman concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_74;Betão de escombros - Rubble concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_75;Betão auto-adensável - Self-compacting concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_76;Betão auto-adensável - Self-consolidating concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_78;Misturas ligadas a escórias - Slag bound mixtures;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_80;Betão de reparação de pequenas áreas - Small-area repair concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_82;Betão de classe especial - Special-class concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_82_82;Betão de prescrição especial - Special-class prescription concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_82_83;Betão de desempenho especial - Special-class performance concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_84;Betão projectado - Sprayed concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_84_84;Betão projetado por processo seco reforçado com aço - Steel-reinforced dry process sprayed concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_86;Betão resistente aos sulfatos - Sulfate-resistant concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_19_93;Betão subaquático - Underwater concrete;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33;Gases - Gases;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_03;Amoníaco - Ammonia;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_12;Dióxido de carbono (CO2) - Carbon dioxide (CO2);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_13;Monóxido de carbono (CO) - Carbon monoxide (CO);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_15;Cloro - Chlorine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_17;Ar comprimido - Compressed air;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_37;Hélio - Helium;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_39;Hidrogénio - Hydrogen;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_56;Azoto - Nitrogen;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_57;Óxido nitroso (N2O) - Nitrous oxide (N2O);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_58;Oxigénio - Oxygen;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_59;Ozono - Ozone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_33_71;Radão - Radon;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35;Vidro - Glass;1,44;0,00;0,00;0,00;0,00;2500,00;0,00
Ma_40_35_04;Vidro de arquitectura - Architectural glass;1,44;0,00;0,00;0,00;0,00;2500,00;0,00
Ma_40_35_04_30;Vidro figurado - Figured glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_04_82;Vidro de telha - Spandrel glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_04_85;Vidro estrutural - Structural glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_07;Vidro soprado - Blown glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_09;Vidro borossilicato - Borosilicate glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_17;Vidro colorido - Coloured glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_22;Vidro dicromático - Dichromatic glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_29;Fibra de vidro - Fibreglass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_31;Vidro flutuante - Float glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_33;Vidro anti-reflexo - Glare-reducing glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_34;Lã de vidro - Glass wool;2,33;0,00;0,00;0,00;0,00;50,00;0,00
Ma_40_35_35;Vidro verde - Green glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_37;Vidro de absorção de calor - Heat-absorbing glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_38;Vidro resistente ao calor - Heat-resisting glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_39;Vidro resistente ao calor - Heat-strengthened glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_41;Vidro isolante - Insulating glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_46;Vidro de chumbo - Lead glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_46_19;Vidro de cristal - Crystal glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_46_30;Vidro de sílex - Flint glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_48;Vidro de cal - Lime glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_53;Vidro de mosaico - Mosaic glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_57;Vidro não reflector - Non-reflective glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_59;Vidro opalino - Opal glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_61;Vidro com padrão - Patterned glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_63;Vidro fotossensível - Photosensitive glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_65;Vidro de placa - Plate glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_67;Vidro prismático - Prismatic glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_71;Vidro reflector - Reflective glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_73;Vidro laminado - Rolled glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_75;Vidro de segurança - Safety glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_75_03;Vidro anti-bandido - Anti-bandit glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_75_10;Vidro resistente a balas - Bullet-resistant glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_75_97;Vidro com arame - Wired glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_78;Vidro de chapa - Sheet glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_35_99;Vidro de protecção contra raios X - X-ray protective glass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52;Metal - Metal;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_03;Alumínio - Aluminium;6,67;0,00;0,00;0,00;0,00;2700,00;0,00
Ma_40_52_08;Latão - Brass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_09;Bronze - Bronze;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_18;Cobre - Copper;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_34;Ouro - Gold;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_42;Ferro - Iron;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_42_11;Ferro fundido - Cast iron;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_42_83;Ferro de grafite esferoidal - Spheroidal graphite iron;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_42_98;Ferro forjado - Wrought iron;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_47;Chumbo - Lead;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_79;Prata - Silver;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83;Aço - Steel;3,02;0,00;0,00;0,00;0,00;7700,00;0,00
Ma_40_52_83_08;Aço blister - Blister steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_12;Aço carbono - Carbon steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_16;Aço cromado - Chrome steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_33;Aço galvanizado - Galvanized steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_36;Aço com alto teor de carbono - High-carbon steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_37;Aço de baixa liga de alta resistência - High-strength low-alloy steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_47;Aço com baixo teor de carbono - Low-carbon steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_51;Aço manganês - Manganese steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_52;Aço com médio teor de carbono - Medium-carbon steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_56;Aço ao níquel - Nickel steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_82;Aço inoxidável - Stainless steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_83;Liga de aço-alumínio - Steel-aluminium alloy;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_85;Aço estrutural - Structural steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_87;Aço revestido a terno - Terne-coated steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_89;Aço titânio - Titanium steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_83_96;Aço para intempéries - Weathering steel;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_88;Estanho - Tin;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_89;Titânio - Titanium;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_52_99;Zinco - Zinc;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84;Pedra - Stone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41;Rochas ígneas - Igneous rocks;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_06;Basalto - Basalt;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_24;Dolerite - Dolerite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_34;Granito - Granite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_41_91;Tufo - Tuff;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51;Rochas metamórficas - Metamorphic rocks;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_03;Antracite - Anthracite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_34;Gnaisse - Gneiss;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_51;Mármore - Marble;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_69;Quartzito - Quartzite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_51_80;Ardósia - Slate;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_53;Lã mineral - Mineral wool;1,29;0,00;0,00;0,00;0,00;100,00;0,00
Ma_40_84_79;Rochas sedimentares - Sedimentary rocks;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_03;Alabastro - Alabaster;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_15;Quartzo - Chert;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_17;Carvão - Coal;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_24;Dolomite - Dolomite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_30;Granito - Flint;0,96;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_34;Gritstone - Gritstone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_47;Linhite - Lignite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_48;Calcário - Limestone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_51;Marga - Marl;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_76;Arenito - Sandstone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_80;Xisto - Shale;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_89;Travertino - Travertine;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_84_79_91;Tufa - Tufa;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_86;Minerais sintéticos - Synthetic minerals;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_40_86_86;Carboneto de silício - Silicon carbide;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60;Materiais orgânicos - Organic materials;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02;Material de origem animal - Animal-based material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_09;Osso - Bone;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_47;Couro - Leather;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_80;Casca - Shell;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_02_98;Lã - Wool;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08;Material betuminoso - Bituminous material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_52;Material betuminoso modificado - Modified bituminous material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_52_15;Alcatrão de hulha - Coal tar;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_56;Material betuminoso natural - Natural bituminous material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_56_04;Asfalto - Asphalt;50,09;0,00;0,00;0,00;0,00;2400,00;0,00
Ma_60_08_56_05;Asfaltite - Asphaltite;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_08_56_08;Betume - Bitumen;0,19;0,00;0,00;0,00;0,00;1200,00;0,00
Ma_60_08_56_73;Asfalto de pedra - Rock asphalt;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_15;Clorofluorocarbonetos - Chlorofluorocarbons;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_15_36;Halon - Halon;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58;Petróleo - Oil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_19;Petróleo bruto - Crude oil;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_64;Petróleo - Petroleum;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_64_47;Gás de petróleo liquefeito - Liquefied petroleum gas;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_58_64_64;Gasolina - Petrol;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_61;Papel - Paper;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64;Material de origem vegetal - Plant-based material;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_06;Bambu - Bamboo;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_18;Cortiça - Cork;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_35;Relva - Grass;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_62;Turfa - Peat;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_72;Caniço - Reed;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_76;Serragem - Sawdust;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_64_82;Palha - Straw;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65;Plástico - Plastics;3,31;0,00;0,00;0,00;0,00;910,00;0,00
Ma_60_65_00;Acrilonitrilo-butadieno-estireno (ABS) - Acrylonitrile butadiene styrene (ABS);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_01;Poliacrilonitrilo (PAN) - Polyacrylonitrile (PAN);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_03;Poliamida (PA) - Polyamide (PA);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_12;Policarbonato (PC) - Polycarbonate (PC);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_27;Poliéster - Polyester;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_27_28;Politereftalato de etileno (PET) - Polyethylene terephthalate (PET);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28;Polietileno (PE) - Polyethylene (PE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28_37;Polietileno de alta densidade (HDPE) - High-density polyethylene (HDPE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28_48;Polietileno de baixa densidade (LDPE) - Low-density polyethylene (LDPE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_28_51;Polietileno de média densidade (MDPE) - Medium-density polyethylene (MDPE);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_43;Poliisocianurato (PIR) - Polyisocyanurate (PIR);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_59;Polioxibenzilmetilenglicolanidrido - Polyoxybenzylmethylenglycolanhydride;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_67;Polipropileno (PP) - Polypropylene (PP);0,00;0,00;0,00;0,00;0,00;0,00;0,00
Ma_60_65_85;Poliestireno (PS) - Polystyrene (PS);0,00;0,00;0,00;0,00;0,00;0,00;0,00
