ElementID,SECClasS_Code,SECClasS_Title,Category,Family and Type,Volume,Area,Length,Phase_Created,Quantity of elements,WBS_L1,WBS_Title_L1,WBS_L2,WBS_Title_L2,WBS_L3,WBS_Title_L3,WBS_Code,Expected_lifespan,Mass,Co2_Total,BLC_Mass_Total,BLC_Co2_Total,Normalised requirement factor over building lifetime,Measure,Conversion_Factor,Unit_Cost,Cost,GWP_A1-A3,id,"Brick, Common (Volume)",Gypsum Wall Board (Volume),Render Material 255-255-255 (Volume),Rock wool (Volume),"Brick, Common (Area)",Gypsum Wall Board (Area),Render Material 255-255-255 (Area),Rock wool (Area),"Brick, Common (Co2)","Brick, Common (Conversion_factor)",Gypsum Wall Board (Co2),Gypsum Wall Board (Conversion_factor),Render Material 255-255-255 (Co2),Render Material 255-255-255 (Conversion_factor),Rock wool (Co2),Rock wool (Conversion_factor),"Brick, Common (Mass)","Brick, Common (M_Co2)",Gypsum Wall Board (Mass),Gypsum Wall Board (M_Co2),Render Material 255-255-255 (Mass),Render Material 255-255-255 (M_Co2),Rock wool (Mass),Rock wool (M_Co2)
312086,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,5.78,18.22,4.67,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,6434.0,1491.2492700379998,6434.0,1491.2492700379998,1.0,A,0.0,0.0,0.0,0.0,0,3.64,0.46,0.23,1.46,3.64,0.46,0.23,1.46,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,5460.0,1162.98,368.0,47.84,460.0,92.089270038,146.0,188.34
312125,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,7.21,22.7,5.97,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,8008.0,1856.6986765679999,8008.0,1856.6986765679999,1.0,A,0.0,0.0,0.0,0.0,1,4.54,0.57,0.28,1.82,4.54,0.57,0.28,1.82,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,6810.0,1450.53,455.99999999999994,59.279999999999994,560.0,112.108676568,182.0,234.78
312398,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,5.33,16.8,3.78,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,5930.0,1374.1415074259999,5930.0,1374.1415074259999,1.0,A,0.0,0.0,0.0,0.0,2,3.36,0.42,0.21,1.34,3.36,0.42,0.21,1.34,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,5040.0,1073.52,336.0,43.68,420.0,84.081507426,134.0,172.86
312462,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,11.54,36.35,9.18,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,12824.0,2972.9696587699996,12824.0,2972.9696587699996,1.0,A,0.0,0.0,0.0,0.0,3,7.27,0.91,0.45,2.91,7.27,0.91,0.45,2.91,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,10905.0,2322.765,728.0,94.64,900.0,180.17465877,291.0,375.39
312500,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,5.5,17.31,3.9,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,6112.0,1416.295388732,6112.0,1416.295388732,1.0,A,0.0,0.0,0.0,0.0,4,3.46,0.43,0.22,1.38,3.46,0.43,0.22,1.38,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,5190.0,1105.47,344.0,44.72,440.0,88.085388732,138.0,178.02
325253,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,1.47,10.86,3.99,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,2001.0,408.28499999999997,4002.0,816.5699999999999,2.0,A,0.0,0.0,0.0,0.0,5,1.19,0.27,1.19,0.27,0.213,1500,0.13,800,1785.0,380.205,216.0,28.080000000000002
325295,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM 2,2.15,14.6,3.63,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,2855.0,571.595,5710.0,1143.19,2.0,A,0.0,0.0,0.0,0.0,6,1.61,0.55,1.61,0.55,0.213,1500,0.13,800,2415.0,514.395,440.00000000000006,57.20000000000001
325469,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,1.12,8.33,2.42,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,1548.0,315.78,3096.0,631.56,2.0,A,0.0,0.0,0.0,0.0,7,0.92,0.21,0.92,0.21,0.213,1500,0.13,800,1380.0,293.94,168.0,21.84
345746,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,14.47,45.59,11.95,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,16096.999999999998,3731.4712344419995,16096.999999999998,3731.4712344419995,1.0,A,0.0,0.0,0.0,0.0,8,9.12,1.14,0.57,3.65,9.12,1.14,0.57,3.65,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,13679.999999999998,2913.8399999999997,911.9999999999999,118.55999999999999,1140.0,228.221234442,365.0,470.85
345949,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,12.69,44.01,16.66,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,14237.0,3281.362421382,14237.0,3281.362421382,1.0,A,0.0,0.0,0.0,0.0,9,8.1,1.05,0.47,3.07,8.1,1.05,0.47,3.07,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,12150.0,2587.95,840.0,109.2,940.0,188.182421382,307.0,396.03000000000003
346094,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,1.59,5.0,1.14,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,1764.0,408.643287836,1764.0,408.643287836,1.0,A,0.0,0.0,0.0,0.0,10,1.0,0.13,0.06,0.4,1.0,0.13,0.06,0.4,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,1500.0,319.5,104.0,13.52,120.0,24.023287836,40.0,51.6
346215,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,1.34,4.22,1.31,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,1482.0,343.69940653000003,1482.0,343.69940653000003,1.0,A,0.0,0.0,0.0,0.0,11,0.84,0.11,0.05,0.34,0.84,0.11,0.05,0.34,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,1260.0,268.38,88.0,11.440000000000001,100.0,20.01940653,34.0,43.86
346265,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,3.29,10.37,2.69,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,3655.9999999999995,847.5254569779999,3655.9999999999995,847.5254569779999,1.0,A,0.0,0.0,0.0,0.0,12,2.07,0.26,0.13,0.83,2.07,0.26,0.13,0.83,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,3104.9999999999995,661.3649999999999,208.0,27.04,260.0,52.050456978,83.0,107.07000000000001
346343,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,8.41,27.82,9.72,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,9386.0,2168.809201792,9386.0,2168.809201792,1.0,A,0.0,0.0,0.0,0.0,13,5.33,0.68,0.32,2.07,5.33,0.68,0.32,2.07,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,7995.0,1702.935,544.0,70.72,640.0,128.124201792,206.99999999999997,267.03
346394,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,1.86,5.84,2.07,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,2062.0,478.072169142,2062.0,478.072169142,1.0,A,0.0,0.0,0.0,0.0,14,1.17,0.15,0.07,0.47,1.17,0.15,0.07,0.47,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,1755.0,373.815,120.0,15.600000000000001,140.0,28.027169142,47.0,60.63
346461,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,6.2,19.54,8.25,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,6893.0,1597.538151344,6893.0,1597.538151344,1.0,A,0.0,0.0,0.0,0.0,15,3.91,0.49,0.24,1.56,3.91,0.49,0.24,1.56,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,5865.0,1249.245,392.0,50.96,480.0,96.093151344,156.0,201.24
347572,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,2.68,19.86,6.06,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,3670.0000000000005,748.5100000000001,7340.000000000001,1497.0200000000002,2.0,A,0.0,0.0,0.0,0.0,16,2.18,0.5,2.18,0.5,0.213,1500,0.13,800,3270.0000000000005,696.5100000000001,400.0,52.0
347641,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,3.1,22.95,6.19,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,4236.0,864.42,8472.0,1728.84,2.0,A,0.0,0.0,0.0,0.0,17,2.52,0.57,2.52,0.57,0.213,1500,0.13,800,3780.0,805.14,455.99999999999994,59.279999999999994
347753,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,0.74,5.48,1.95,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,1012.0,206.26,2024.0,412.52,2.0,A,0.0,0.0,0.0,0.0,18,0.6,0.14,0.6,0.14,0.213,1500,0.13,800,900.0,191.7,112.00000000000001,14.560000000000002
347811,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,2.04,15.12,4.15,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,2794.0,569.89,5588.0,1139.78,2.0,A,0.0,0.0,0.0,0.0,19,1.66,0.38,1.66,0.38,0.213,1500,0.13,800,2490.0,530.37,304.0,39.52
347972,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,2.35,17.38,5.3,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,3209.0,654.965,6418.0,1309.93,2.0,A,0.0,0.0,0.0,0.0,20,1.91,0.43,1.91,0.43,0.213,1500,0.13,800,2865.0,610.245,344.0,44.72
349648,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,3.18,23.52,7.2,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,4357.0,888.865,8714.0,1777.73,2.0,A,0.0,0.0,0.0,0.0,21,2.59,0.59,2.59,0.59,0.213,1500,0.13,800,3885.0,827.505,472.0,61.36
349711,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,2.19,16.19,4.49,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,2990.0,610.3100000000001,5980.0,1220.6200000000001,2.0,A,0.0,0.0,0.0,0.0,22,1.78,0.4,1.78,0.4,0.213,1500,0.13,800,2670.0,568.71,320.0,41.6
349934,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,3.65,27.06,7.63,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,5014.0,1022.83,10028.0,2045.66,2.0,A,0.0,0.0,0.0,0.0,23,2.98,0.68,2.98,0.68,0.213,1500,0.13,800,4470.0,952.11,544.0,70.72
350106,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,1.84,13.64,3.99,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,2522.0,514.61,5044.0,1029.22,2.0,A,0.0,0.0,0.0,0.0,24,1.5,0.34,1.5,0.34,0.213,1500,0.13,800,2250.0,479.25,272.0,35.36
350159,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,1.02,7.58,2.85,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,1397.0,284.945,2794.0,569.89,2.0,A,0.0,0.0,0.0,0.0,25,0.83,0.19,0.83,0.19,0.213,1500,0.13,800,1245.0,265.185,152.0,19.76
364868,Ss_25_13_50.PEI1,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-PormenorParede 2,0.33,3.11,2.66,,1,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,520.0,109.47940653,1040.0,218.95881306,2.0,A,0.0,0.0,0.0,0.0,26,0.28,0.05,0.28,0.05,0.213,1500,0.2001940653,2000,420.00000000000006,89.46000000000001,100.0,20.01940653
381357,Ss_25_13_50.PDI,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Int_CBIM,2.19,16.19,4.49,,14,01_,Shell,01_03_,Non-load bearing elements,01_03_02_,"Internal walls, partitions and doors",01_03_02_,30,2990.0,610.3100000000001,5980.0,1220.6200000000001,2.0,A,0.0,0.0,0.0,0.0,27,1.78,0.4,1.78,0.4,0.213,1500,0.13,800,2670.0,568.71,320.0,41.6
394935,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,1.21,5.6,13.62,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,2868.0000000000005,313.87022577000005,2868.0000000000005,313.87022577000005,1.0,A,0.0,0.0,0.0,0.0,28,1.12,0.09,1.12,0.09,0.2001940653,2000,0.1033613445,2400,180.0,36.034931754,2688.0000000000005,277.83529401600003
394939,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,0.73,3.38,8.35,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,1732.0000000000002,188.705120754,1732.0000000000002,188.705120754,1.0,A,0.0,0.0,0.0,0.0,29,0.68,0.05,0.68,0.05,0.2001940653,2000,0.1033613445,2400,100.0,20.01940653,1632.0000000000002,168.685714224
394943,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,1.47,6.79,16.76,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,3484.0000000000005,381.414122814,3484.0000000000005,381.414122814,1.0,A,0.0,0.0,0.0,0.0,30,1.36,0.11,1.36,0.11,0.2001940653,2000,0.1033613445,2400,220.0,44.042694366,3264.0000000000005,337.371428448
394947,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,0.18,0.84,2.07,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,428.00000000000006,46.175309862000006,428.00000000000006,46.175309862000006,1.0,A,0.0,0.0,0.0,0.0,31,0.17,0.01,0.17,0.01,0.2001940653,2000,0.1033613445,2400,20.0,4.003881306,408.00000000000006,42.171428556
