ElementID,SECClasS_Code,SECClasS_Title,Category,Family and Type,Volume,Area,Length,Phase_Created,Quantity of elements,WBS_L1,WBS_Title_L1,WBS_L2,WBS_Title_L2,WBS_L3,WBS_Title_L3,WBS_Code,Expected_lifespan,Mass,Co2_Total,BLC_Mass_Total,BLC_Co2_Total,Normalised requirement factor over building lifetime,Measure,Conversion_Factor,Unit_Cost,Cost,GWP_A1-A3,id,"Brick, Common (Volume)",Gypsum Wall Board (Volume),Render Material 255-255-255 (Volume),Rock wool (Volume),"Brick, Common (Area)",Gypsum Wall Board (Area),Render Material 255-255-255 (Area),Rock wool (Area),"Brick, Common (Co2)","Brick, Common (Conversion_factor)",Gypsum Wall Board (Co2),Gypsum Wall Board (Conversion_factor),Render Material 255-255-255 (Co2),Render Material 255-255-255 (Conversion_factor),Rock wool (Co2),Rock wool (Conversion_factor),"Brick, Common (Mass)","Brick, Common (M_Co2)",Gypsum Wall Board (Mass),Gypsum Wall Board (M_Co2),Render Material 255-255-255 (Mass),Render Material 255-255-255 (M_Co2),Rock wool (Mass),Rock wool (M_Co2)
394951,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,0.83,3.85,9.72,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,1968.0,215.035052472,1968.0,215.035052472,1.0,A,0.0,0.0,0.0,0.0,32,0.77,0.06,0.77,0.06,0.2001940653,2000,0.1033613445,2400,120.0,24.023287836,1848.0,191.01176463599998
394955,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,0.77,3.55,8.75,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,1824.0,200.151018864,1824.0,200.151018864,1.0,A,0.0,0.0,0.0,0.0,33,0.71,0.06,0.71,0.06,0.2001940653,2000,0.1033613445,2400,120.0,24.023287836,1704.0,176.127731028
394959,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,0.26,1.22,2.8,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,616.0,67.543897044,616.0,67.543897044,1.0,A,0.0,0.0,0.0,0.0,34,0.24,0.02,0.24,0.02,0.2001940653,2000,0.1033613445,2400,40.0,8.007762612,576.0,59.536134432
394963,Ss_25_13_50.PB,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall-Platibanda,0.1,0.44,1.31,,8,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,236.0,26.329931717999997,236.0,26.329931717999997,1.0,A,0.0,0.0,0.0,0.0,35,0.09,0.01,0.09,0.01,0.2001940653,2000,0.1033613445,2400,20.0,4.003881306,216.0,22.326050411999997
395410,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,7.06,22.24,6.04,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,7861.0,1821.743676568,7861.0,1821.743676568,1.0,A,0.0,0.0,0.0,0.0,36,4.45,0.56,0.28,1.78,4.45,0.56,0.28,1.78,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,6675.0,1421.7749999999999,448.00000000000006,58.24000000000001,560.0,112.108676568,178.0,229.62
410133,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,13.34,46.06,16.66,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,14976.0,3451.2490653,14976.0,3451.2490653,1.0,A,0.0,0.0,0.0,0.0,37,8.51,1.11,0.5,3.23,8.51,1.11,0.5,3.23,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,12765.0,2718.9449999999997,888.0000000000001,115.44000000000001,1000.0,200.1940653,323.0,416.67
411911,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,7.55,23.79,6.1,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,8402.0,1947.3964391799998,8402.0,1947.3964391799998,1.0,A,0.0,0.0,0.0,0.0,38,4.76,0.59,0.3,1.9,4.76,0.59,0.3,1.9,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,7140.0,1520.82,472.0,61.36,600.0,120.11643918,190.0,245.1
412041,Ss_25_13_50.PDE,Sistemas de parede de alvenaria - Masonry wall systems,Walls,Basic Wall - Wall_Ext_CBIM,3.08,9.69,2.8,,17,01_,Shell,01_02_,Loadbearing structural frame,01_02_03_,External walls,01_02_03_,60,3420.0,793.4565756720001,3420.0,793.4565756720001,1.0,A,0.0,0.0,0.0,0.0,39,1.94,0.24,0.12,0.78,1.94,0.24,0.12,0.78,0.213,1500,0.13,800,0.2001940653,2000,1.29,100,2910.0,619.83,192.0,24.96,240.0,48.046575672,78.0,100.62
344598,Ss_30_20_90_95,Sistemas de pavimento de tacos de madeira - Wood block flooring systems,Floors,Floor - G2_Enchimento_10Cm,14.89,148.88,2.8,,2,02_,Core,02_01_,Fittings and furnishings,02_01_03_,"Floor finishes, coverings and coatings",02_01_06_,30,22355.8,8978.441877646,44711.6,17956.883755292,2.0,V,0.0,0.0,0.0,0.0,40,1.49,2.98,7.44,2.98,1.49,2.98,7.44,2.98,0.0,0,3.31,910,0.1033613445,2400,-1.0308927795,600,0.0,0.0,2711.8,8976.058,17856.0,1845.620167392,1788.0,-1843.236289746
392835,Ss_30_20_90_95,Sistemas de pavimento de tacos de madeira - Wood block flooring systems,Floors,Floor - G2_Enchimento_30Cm,38.43,128.11,2.8,,2,02_,Core,02_01_,Fittings and furnishings,02_01_03_,"Floor finishes, coverings and coatings",02_01_06_,30,80737.6,14073.117965091998,161475.2,28146.235930183997,2.0,V,0.0,0.0,0.0,0.0,41,1.28,2.56,32.03,2.56,1.28,2.56,32.03,2.56,0.0,0,3.31,910,0.1033613445,2400,-1.0308927795,600,0.0,0.0,2329.6,7710.976,76872.0,7945.593274403999,1536.0,-1583.451309312
393049,Ss_30_12_15,Sistemas de lajes de betão armado - Concrete slab deck systems,Floors,Floor - Laje ARQ 12.5 cm (COB),25.96,207.72,2.8,,3,01_,Shell,01_02_,Loadbearing structural frame,01_02_01_,"Frame (beams, columns and slabs)",01_02_01_,60,29658.9,18210.217486452002,29658.9,18210.217486452002,1.0,V,0.0,0.0,0.0,0.0,42,10.39,5.19,10.39,10.39,5.19,10.39,3.31,910,0.1033613445,2400,0.0,0,4722.900000000001,15632.799000000003,24936.0,2577.418486452,0.0,0.0
409099,Ss_30_12_15,Sistemas de lajes de betão armado - Concrete slab deck systems,Floors,Floor - G2_Betão_15Cm,33.21,221.41,2.8,,3,01_,Shell,01_02_,Loadbearing structural frame,01_02_01_,"Frame (beams, columns and slabs)",01_02_01_,60,86346.0,20723.04,86346.0,20723.04,1.0,V,0.0,0.0,0.0,0.0,43,33.21,33.21,0.24,2600,86346.0,20723.04
409595,Ss_30_12_15,Sistemas de lajes de betão armado - Concrete slab deck systems,Floors,Floor - G2_Betão_20Cm,44.28,221.41,2.8,,3,01_,Shell,01_02_,Loadbearing structural frame,01_02_01_,"Frame (beams, columns and slabs)",01_02_01_,60,115128.0,27630.719999999998,115128.0,27630.719999999998,1.0,V,0.0,0.0,0.0,0.0,44,44.28,44.28,0.24,2600,115128.0,27630.719999999998
329830,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 810x2110mm,0.08,2.47,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,45,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
329859,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 810x2110mm,0.08,2.47,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,46,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
347011,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 1010x2110mm,0.14,3.87,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,105.0,99.64573652250002,210.0,199.29147304500003,2.0,A,0.0,0.0,0.0,0.0,47,0.07,0.0,0.06,0.01,0.07,0.0,0.06,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,42.00000000000001,-43.29749673900001,0.0,0.0,36.0,-37.112140062,27.0,180.05537332350002
351003,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 910x2110mm,0.09,2.7,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,48,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
351304,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 910x2110mm,0.09,2.7,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,49,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
351535,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 910x2110mm,0.09,2.7,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,50,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
351587,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 910x2110mm,0.09,2.7,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,51,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
351720,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 910x2110mm,0.09,2.7,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,52,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
352014,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 910x2110mm,0.09,2.7,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,75.0,130.5725199075,150.0,261.145039815,2.0,A,0.0,0.0,0.0,0.0,53,0.06,0.0,0.02,0.01,0.06,0.0,0.02,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,36.0,-37.112140062,0.0,0.0,12.0,-12.370713354,27.0,180.05537332350002
352586,Ss_25_30_20_25,Sistemas de portas - Doorset systems,Doors,Doors_IntSgl - 1010x2110mm,0.1,2.93,2.8,,10,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_02_,30,87.0,118.2018065535,174.0,236.403613107,2.0,A,0.0,0.0,0.0,0.0,54,0.07,0.0,0.03,0.01,0.07,0.0,0.03,0.01,-1.0308927795,600,6.6687175305,2700,-1.0308927795,600,6.6687175305,2700,42.00000000000001,-43.29749673900001,0.0,0.0,18.0,-18.556070031,27.0,180.05537332350002
379797,Ss_25_38_20_30,Sistemas de componentes de portas de garagem - Garage door hardware systems,Doors,Hafele Automatic Garage Door LPU42 - Hafele Automatic Garage Door LPU42 RAL 9016,0.45,17.14,2.8,,1,01_,Shell,01_04_,Facades,01_04_02_,Façade openings (including windows and external doors),01_04_01_,30,0.0,0.0,0.0,0.0,2.0,U,0.0,0.0,0.0,0.0,55
346551,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,56
346741,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,57
346824,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,58
346920,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,Windows_Sgl_Plain - 910x910mm,0.04,1.59,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,59
352232,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,Windows_Sgl_Plain - 1360x1210mm,0.07,2.76,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,60
352323,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,Windows_Sgl_Plain - 1360x1210mm,0.07,2.76,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,61
352379,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,Windows_Sgl_Plain - 1360x1210mm,0.07,2.76,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,62
404599,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,63
404703,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,Windows_Sgl_Plain - 1360x1210mm,0.07,2.76,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,64
404853,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,Windows_Sgl_Plain - 1360x1210mm,0.07,2.76,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,65
410173,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,66
410174,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,67
410175,Ss_25_30_95.AW,Sistemas de janelas - Window systems,Windows,QD_WIN_Simple_Slide_2P_Blinds - CORRER_2 FOLHAS_3000x2100,0.6,10.8,2.8,,13,03_,External works,03_01_,Utilities,03_01_02_,Substations and equipment,03_01_02_,30,125.7,571.9,251.4,1143.8,2.0,U,125.7,750.0,750.0,571.9,68
339280,Ss_35_10_85_90,Sistemas de escada ou rampa de madeira - Timber stair or ramp systems,Stairs,Assembled Stair - Stair,0,10.8,2.8,,1,01_,Shell,01_03_,Non-load bearing elements,01_03_03_,Stairs and ramps,02_05_03_,30,0.0,0.0,0.0,0.0,2.0,U,0.0,0.0,0.0,0.0,69
